Timestamp,Wind_Speed,Wind_Direction,U_Vector,V_Vector,W_Vector,Temperature,Relative_Humidity,Pressure,Compass_Heading,Pitch,Roll
2026-01-12 11:27:15,00.04,105,-00.01,00.00,00.04,22.79,35.50,1005.60,-180.0,-178.2,207
2026-01-12 11:27:16,00.06,098,-00.03,00.00,00.05,22.78,35.49,1005.64,-179.9,-178.2,208
2026-01-12 11:27:16,00.04,103,-00.02,00.01,00.03,22.79,35.51,1005.57,-179.9,-178.2,208
2026-01-12 11:27:16,00.03,090,-00.02,-00.00,00.02,22.79,35.49,1005.59,-179.9,-178.2,210
2026-01-12 11:27:16,00.03,134,-00.01,00.01,00.03,22.80,35.50,1005.61,-179.9,-178.2,209
2026-01-12 11:27:16,00.04,060,-00.02,-00.01,00.04,22.79,35.48,1005.63,-180.0,-178.2,207
2026-01-12 11:27:17,00.04,084,-00.02,-00.00,00.04,22.81,35.50,1005.65,-179.9,-178.2,207
2026-01-12 11:27:17,00.05,151,-00.01,00.02,00.04,22.80,35.50,1005.59,-180.0,-178.2,210
2026-01-12 11:27:17,00.04,120,-00.01,00.01,00.04,22.79,35.47,1005.62,-179.9,-178.2,206
2026-01-12 11:27:17,00.03,110,-00.01,00.01,00.03,22.79,35.49,1005.61,-179.9,-178.2,209
2026-01-12 11:27:17,00.05,144,-00.02,00.02,00.04,22.79,35.49,1005.63,-179.9,-178.2,206
2026-01-12 11:27:18,00.03,107,-00.01,00.00,00.03,22.81,35.49,1005.59,-180.0,-178.1,207
2026-01-12 11:27:18,00.05,108,-00.03,00.01,00.04,22.79,35.51,1005.63,-179.9,-178.2,206
2026-01-12 11:27:18,00.04,083,-00.02,-00.00,00.03,22.81,35.48,1005.62,-180.0,-178.2,209
2026-01-12 11:27:18,00.04,102,-00.03,00.01,00.03,22.81,35.46,1005.59,-180.0,-178.2,208
2026-01-12 11:27:18,00.05,079,-00.03,-00.01,00.04,22.81,35.49,1005.60,-179.9,-178.2,205
2026-01-12 11:27:19,00.06,115,-00.03,00.01,00.05,22.82,35.51,1005.62,-179.9,-178.2,208
2026-01-12 11:27:19,00.05,114,-00.02,00.01,00.05,22.81,35.52,1005.59,-179.9,-178.2,208
